filename,width,height,class,xmin,ymin,xmax,ymax
20210518_200633,512,512,tissue,83,152,348,315
20210518_200647,512,512,tissue,93,164,314,323
20210518_200738,512,512,tissue,156,125,301,383
20210518_200836,512,512,tissue,111,180,348,294
20210518_200854,512,512,tissue,125,170,352,358
20210518_200929,512,512,chitato,146,159,323,353
20210518_200948,512,512,chitato,114,137,291,357
20210518_201016,512,512,chitato,128,185,362,381
20210518_201029,512,512,chitato,67,179,333,328
20210518_201043,512,512,chitato,140,187,336,396
20210518_201101,512,512,aqua,182,134,291,366
20210518_201126,512,512,aqua,168,149,293,364
20210518_201131,512,512,aqua,103,170,375,371
20210518_201146,512,512,aqua,176,181,289,383
20210518_201202,512,512,indomie,146,223,327,349
20210518_201208,512,512,indomie,123,179,306,317
20210518_201216,512,512,indomie,131,171,359,366
20210518_201220,512,512,indomie,126,205,354,366
20210518_201247,512,512,pepsodent,103,203,387,287
20210518_201252,512,512,pepsodent,92,218,346,302
20210518_201258,512,512,pepsodent,181,144,260,360
20210518_201308,512,512,pepsodent,62,195,330,273
20210518_201315,512,512,pepsodent,168,165,262,327
20210518_201326,512,512,pepsodent,189,136,269,338
20210518_201334,512,512,pepsodent,191,168,257,319
20210518_201340,512,512,pepsodent,169,171,269,365
20210518_201415,512,512,pepsodent,178,165,265,355
20210518_201505,512,512,tissue,134,152,362,337
20210518_201521,512,512,aqua,211,122,297,356
20210518_201547,512,512,aqua,131,183,295,296
20210518_201556,512,512,chitato,106,185,340,364
20210518_201608,512,512,chitato,116,166,332,367
20210518_201703,512,512,chitato,89,192,316,333
20210518_201717,512,512,pepsodent,138,174,316,330
20210518_201727,512,512,pepsodent,114,250,314,301
20210518_201746,512,512,pepsodent,199,151,276,331
20210518_201809,512,512,pepsodent,122,192,328,383
20210518_201817,512,512,indomie,105,167,338,367
20210518_201834,512,512,indomie,156,200,305,357
20210518_202021,512,512,tissue,100,153,355,366
20210518_202038,512,512,tissue,99,124,352,367
20210518_202052,512,512,tissue,82,136,358,374
20210518_202121,512,512,chitato,78,205,374,387
20210518_202155,512,512,aqua,99,181,340,343
20210518_202208,512,512,aqua,128,165,290,375
20210518_202301,512,512,aqua,163,135,224,352
20210518_202320,512,512,indomie,108,190,330,347
20210518_202327,512,512,indomie,117,220,317,360
20210518_202343,512,512,indomie,108,204,310,330
20210518_202358,512,512,pepsodent,87,233,359,325
20210518_202405,512,512,pepsodent,168,177,250,361
20210518_202426,512,512,pepsodent,141,190,260,338
20210518_202451,512,512,pepsodent,173,122,254,311
20210518_202503,512,512,pepsodent,138,204,275,356
20210518_202603,512,512,aqua,59,327,258,386
20210518_202603,512,512,pepsodent,248,279,430,327
20210518_202603,512,512,shampoo,53,191,115,281
20210518_202603,512,512,indomie,116,251,217,323
20210518_202603,512,512,tissue,223,140,376,268
20210518_202603,512,512,chitato,112,150,225,261
20210518_203030,512,512,tissue,17,248,184,386
20210518_203030,512,512,shampoo,313,264,361,369
20210518_203030,512,512,indomie,178,301,286,385
20210518_203030,512,512,aqua,219,128,265,247
20210518_203030,512,512,chitato,81,181,220,266
20210518_203030,512,512,pepsodent,188,236,302,306
20210518_203119,512,512,tissue,41,196,190,291
20210518_203119,512,512,aqua,166,126,223,242
20210518_203119,512,512,shampoo,220,138,264,227
20210518_203119,512,512,indomie,106,277,200,368
20210518_203119,512,512,pepsodent,210,230,334,267
20210518_203119,512,512,chitato,219,257,377,374
20210518_203315,512,512,aqua,328,188,415,347
20210518_203315,512,512,tissue,81,227,260,342
20210518_203315,512,512,shampoo,72,170,126,265
20210518_203315,512,512,chitato,208,180,307,301
20210518_203315,512,512,pepsodent,300,208,353,303
20210518_203315,512,512,indomie,119,196,199,244
20210518_203321,512,512,indomie,69,200,160,277
20210518_203321,512,512,chitato,171,153,270,291
20210518_203321,512,512,pepsodent,272,163,307,279
20210518_203321,512,512,shampoo,40,256,120,302
20210518_203321,512,512,aqua,297,257,368,323
20210518_203321,512,512,tissue,96,284,246,345
20210518_203347,512,512,pepsodent,53,214,110,335
20210518_203347,512,512,tissue,238,116,378,243
20210518_203347,512,512,aqua,111,186,246,230
20210518_203347,512,512,indomie,231,272,323,372
20210518_203347,512,512,chitato,92,244,230,388
20210518_203347,512,512,shampoo,183,224,284,267
20210526_080151,512,512,aqua,117,98,187,251
20210526_080151,512,512,shampoo,210,172,259,306
20210526_080151,512,512,pepsodent,194,208,338,281
20210526_080151,512,512,chitato,319,166,510,284
20210526_080151,512,512,tissue,4,236,218,404
20210526_080151,512,512,indomie,300,279,417,360
20210526_080251,512,512,shampoo,2,207,103,282
20210526_080251,512,512,tissue,47,83,259,272
20210526_080251,512,512,chitato,274,54,465,278
20210526_080251,512,512,pepsodent,68,265,251,407
20210526_080251,512,512,indomie,260,308,390,431
20210526_080251,512,512,aqua,397,280,504,373
20210526_080339,512,512,tissue,4,199,118,431
20210526_080339,512,512,pepsodent,90,131,276,196
20210526_080339,512,512,indomie,305,106,412,232
20210526_080339,512,512,aqua,127,218,245,417
20210526_080339,512,512,chitato,330,230,512,430
20210526_080339,512,512,shampoo,236,233,313,391
20210526_080355,512,512,chitato,60,80,303,262
20210526_080355,512,512,pepsodent,285,70,387,263
20210526_080355,512,512,tissue,84,333,306,468
20210526_080355,512,512,shampoo,378,181,448,335
20210526_080355,512,512,aqua,163,254,376,348
20210526_080355,512,512,indomie,278,330,396,444
20210526_080439,512,512,shampoo,71,89,172,256
20210526_080439,512,512,chitato,140,35,343,267
20210526_080439,512,512,tissue,271,152,490,293
20210526_080439,512,512,aqua,191,286,330,493
20210526_080439,512,512,indomie,64,278,197,436
20210526_080439,512,512,pepsodent,274,252,421,444
IMG20210518190754,512,512,aqua,181,36,340,484
IMG20210518190803,512,512,aqua,211,159,318,343
IMG20210518190827,512,512,aqua,215,79,363,476
IMG20210518190833,512,512,aqua,170,53,327,447
IMG20210518190836,512,512,aqua,235,133,364,375
IMG20210518190838,512,512,aqua,218,159,387,297
IMG20210518190847,512,512,aqua,236,152,368,283
IMG20210518190910,512,512,chitato,105,88,382,431
IMG20210518190917,512,512,chitato,117,96,370,414
IMG20210518190922,512,512,chitato,110,74,394,413
IMG20210518190926,512,512,chitato,108,112,368,387
IMG20210518190928,512,512,chitato,181,108,337,317
IMG20210518190935,512,512,chitato,77,5,378,380
IMG20210518190944,512,512,chitato,168,52,329,464
IMG20210518190946,512,512,chitato,96,114,344,436
IMG20210518191010,512,512,chitato,188,239,372,348
IMG20210518191054,512,512,pepsodent,91,103,414,379
IMG20210518191104,512,512,pepsodent,66,215,364,311
IMG20210518191109,512,512,pepsodent,210,24,309,409
IMG20210518191114,512,512,pepsodent,184,50,286,392
IMG20210518191128,512,512,pepsodent,173,132,291,441
IMG20210518191150,512,512,tissue,74,176,455,371
IMG20210518191154,512,512,tissue,68,174,449,354
IMG20210518191158,512,512,tissue,70,57,450,416
IMG20210518191200,512,512,tissue,84,120,423,346
IMG20210518191203,512,512,tissue,65,111,468,336
IMG20210518191214,512,512,tissue,146,64,347,393
IMG20210518191218,512,512,tissue,124,56,358,351
IMG20210518191221,512,512,tissue,116,72,361,366
IMG20210518191225,512,512,tissue,131,98,410,348
IMG20210518191227,512,512,tissue,204,99,367,430
IMG20210518191257,512,512,indomie,133,124,388,335
IMG20210518191259,512,512,indomie,147,87,368,311
IMG20210518191303,512,512,indomie,103,65,392,360
IMG20210518191307,512,512,indomie,104,109,342,315
IMG20210518191308,512,512,indomie,106,130,332,360
IMG20210518191314,512,512,indomie,166,165,305,365
IMG20210518191319,512,512,indomie,160,121,349,373
IMG20210518191332,512,512,indomie,166,190,366,433
IMG20210518191336,512,512,indomie,173,112,408,418
IMG20210518191344,512,512,pepsodent,181,154,282,371
IMG20210518191347,512,512,pepsodent,193,133,292,374
IMG20210518191349,512,512,pepsodent,106,204,400,311
IMG20210518191356,512,512,pepsodent,138,176,391,273
IMG20210518191402,512,512,pepsodent,130,24,288,344
IMG20210518191407,512,512,pepsodent,177,105,273,376
IMG20210518191409,512,512,pepsodent,182,41,257,337
IMG20210518191411,512,512,pepsodent,230,107,300,383
IMG20210518191439,512,512,tissue,60,173,217,354
IMG20210518191439,512,512,pepsodent,218,185,345,329
IMG20210518191439,512,512,shampoo,214,240,310,354
IMG20210518191439,512,512,chitato,244,130,400,280
IMG20210518191439,512,512,indomie,134,302,248,441
IMG20210518191439,512,512,aqua,332,169,431,322
IMG20210518191452,512,512,chitato,57,207,217,424
IMG20210518191452,512,512,tissue,150,140,292,294
IMG20210518191452,512,512,pepsodent,285,157,412,281
IMG20210518191452,512,512,aqua,290,214,432,376
IMG20210518191452,512,512,shampoo,300,275,372,386
IMG20210518191452,512,512,indomie,206,290,329,411
IMG20210518191457,512,512,chitato,65,199,233,414
IMG20210518191457,512,512,tissue,155,135,286,268
IMG20210518191457,512,512,pepsodent,294,143,424,271
IMG20210518191457,512,512,shampoo,318,263,383,369
IMG20210518191457,512,512,indomie,220,218,337,311
IMG20210518191457,512,512,aqua,295,200,444,368
IMG20210518191527,512,512,tissue,100,231,236,405
IMG20210518191527,512,512,aqua,225,146,292,276
IMG20210518191527,512,512,shampoo,343,208,395,304
IMG20210518191527,512,512,pepsodent,258,301,434,334
IMG20210518191527,512,512,indomie,256,225,343,314
IMG20210518191527,512,512,chitato,233,319,441,488
IMG20210518191531,512,512,aqua,82,197,181,348
IMG20210518191531,512,512,shampoo,153,140,223,243
IMG20210518191531,512,512,tissue,246,245,388,418
IMG20210518191531,512,512,indomie,141,234,245,333
IMG20210518191531,512,512,pepsodent,213,171,276,303
IMG20210518191531,512,512,chitato,243,178,405,296
IMG20210518191541,512,512,tissue,115,179,240,340
IMG20210518191541,512,512,aqua,219,78,292,217
IMG20210518191541,512,512,shampoo,338,141,404,236
IMG20210518191541,512,512,chitato,231,261,430,391
IMG20210518191541,512,512,indomie,260,157,337,254
IMG20210518191541,512,512,pepsodent,254,231,438,276
IMG_20210517_235047,512,512,pepsodent,73,157,392,376
IMG_20210517_235107,512,512,pepsodent,180,127,296,403
IMG_20210517_235112,512,512,pepsodent,161,122,314,446
IMG_20210517_235116,512,512,pepsodent,185,135,294,412
IMG_20210517_235122,512,512,pepsodent,101,216,400,312
IMG_20210517_235127,512,512,pepsodent,128,161,356,393
IMG_20210517_235136,512,512,pepsodent,77,192,362,382
IMG_20210517_235142,512,512,pepsodent,100,219,395,329
IMG_20210517_235430,512,512,chitato,147,63,333,459
IMG_20210517_235440,512,512,chitato,163,107,346,447
IMG_20210517_235445,512,512,chitato,141,145,363,433
IMG_20210517_235448,512,512,chitato,89,196,387,390
IMG_20210517_235453,512,512,chitato,104,134,398,319
IMG_20210517_235457,512,512,chitato,94,116,402,426
IMG_20210517_235509,512,512,chitato,214,14,498,285
IMG_20210517_235514,512,512,chitato,20,27,254,282
